frame,vx,vy,vz
916,-0.08043057471513748,0.20990215241909027,-0.21266084909439087
917,0.0699034333229065,-0.13696831464767456,0.12633776664733887
918,-0.008769786916673183,-0.10019638389348984,-0.07446151226758957
919,0.022026991471648216,0.014419401064515114,0.004967867862433195
920,-0.050483305007219315,-0.09589164704084396,-0.09044721722602844
921,0.024919938296079636,-0.08670426905155182,-0.19804203510284424
922,-0.02462656982243061,-0.008315064944326878,-0.1963157206773758
923,-0.06366414576768875,-0.15351589024066925,0.22626036405563354
924,-0.034205563366413116,-0.14349500834941864,0.15519416332244873
925,0.0719359815120697,-0.27741414308547974,0.0466892272233963
926,0.17498432099819183,-0.16608446836471558,0.06636659055948257
927,0.263798326253891,0.006792293395847082,0.14142745733261108
928,-0.17388573288917542,0.035702407360076904,0.09909931570291519
929,-0.01351968850940466,0.24220910668373108,-0.08500680327415466
930,0.008416306227445602,0.039887089282274246,-0.15941059589385986
931,0.035169944167137146,0.015234924852848053,-0.0762827917933464
932,-0.07622338831424713,0.301505982875824,-0.03285493701696396
933,0.07353618741035461,0.10931628942489624,-0.08961460739374161
934,0.13639001548290253,-0.27753639221191406,-0.04275969788432121
935,-0.01735357567667961,0.05818645656108856,-0.03947388008236885
936,-0.1532006710767746,0.032517582178115845,0.16194431483745575
937,0.0022630125749856234,-0.053642239421606064,0.10699896514415741
938,0.17719176411628723,0.17847909033298492,0.18343320488929749
939,-0.134231835603714,-0.07697615027427673,0.06528168171644211
940,0.06317237764596939,0.04404402896761894,0.2782827913761139
941,-0.2793811857700348,0.08275093138217926,0.09119708091020584
942,0.24515336751937866,0.15588773787021637,-0.02426203340291977
943,0.11177711933851242,0.18534359335899353,-0.17986124753952026
944,0.2525773346424103,0.03222213312983513,0.17016416788101196
945,0.011858828365802765,-0.053340379148721695,0.13240143656730652
946,0.2401672601699829,-0.2144637554883957,-0.12025821208953857
947,-0.10060703754425049,-0.07778168469667435,0.1053130179643631
948,0.03396833688020706,-0.08880424499511719,-0.024243539199233055
949,0.14251716434955597,-0.29162025451660156,-0.31066858768463135
950,-0.1600448489189148,-0.21225647628307343,0.24196597933769226
951,0.03946790099143982,-0.07580184191465378,-0.052521541714668274
952,0.3097898066043854,0.0038720937445759773,-0.0401197150349617
953,-0.1621302366256714,-0.21859140694141388,0.014534177258610725
954,0.11374378204345703,0.21617940068244934,-0.11779934912919998
955,0.021918071433901787,-0.022598253563046455,0.020440367981791496
956,-0.10134200751781464,-0.08040252327919006,0.2298716902732849
957,0.01582498662173748,-0.0789041742682457,-0.14750933647155762
958,-0.07529067993164062,0.0491211898624897,0.10083512216806412
959,0.226302832365036,-0.13012801110744476,0.19086924195289612
960,0.057732924818992615,-0.10737484693527222,-0.002950155409052968
961,0.09244940429925919,0.21057574450969696,0.028635624796152115
962,0.15903277695178986,-0.22629427909851074,-0.05095934867858887
963,-0.07706693559885025,-0.010425318032503128,-0.015353415161371231
964,0.2920463979244232,0.11805351078510284,0.007416005712002516
965,0.04882999137043953,0.013950871303677559,-0.07283500581979752
966,-0.12399360537528992,0.11471769958734512,-0.02311164326965809
967,0.10273414850234985,0.10955951362848282,0.026973996311426163
968,0.08360661566257477,-0.011987918056547642,-0.19068969786167145
969,0.15181772410869598,-0.23755598068237305,-0.1803424060344696
970,-0.2520677447319031,-0.08521203696727753,-0.14801950752735138
971,0.16377916932106018,-0.10232171416282654,-0.020598040893673897
972,0.00891189370304346,0.047034479677677155,0.17002150416374207
973,-0.15841040015220642,0.04160355031490326,0.1159045547246933
974,0.017982926219701767,0.014549624174833298,-0.1686825454235077
975,0.07420664280653,0.09477594494819641,0.025569617748260498
976,0.19048666954040527,-0.11273698508739471,-0.04349733889102936
977,-0.014314140193164349,-0.04081423953175545,-0.16367700695991516
978,-0.0008264698553830385,0.10365486890077591,0.09480690956115723
979,-0.028481723740696907,0.12890903651714325,0.09783826023340225
980,0.10788123309612274,0.03230077773332596,-0.23318639397621155
981,0.28245553374290466,-0.23200786113739014,0.11209412664175034
982,-0.00039356329943984747,-0.10788767784833908,0.23072636127471924
983,0.07095807790756226,-0.0305141843855381,-0.2063528299331665
984,0.060813888907432556,-0.3621595799922943,-0.18269403278827667
985,-0.04081051051616669,-0.11565855145454407,-0.012601125054061413
986,0.06758816540241241,0.27648669481277466,0.09996864199638367
987,0.10224082320928574,0.07150358706712723,-0.08137603104114532
988,0.03349908068776131,0.05850951746106148,-0.07832954823970795
989,0.03845971077680588,0.004145239479839802,0.0663791075348854
990,-0.03255409374833107,0.09926480054855347,-0.16295434534549713
991,0.10398466140031815,-0.04849892109632492,0.02733549103140831
992,-0.027520285919308662,0.1851239800453186,-0.06503535062074661
993,0.12545333802700043,0.017063487321138382,0.1306687891483307
994,-0.054969433695077896,-0.14554980397224426,0.03274940326809883
995,0.13637429475784302,0.010756327770650387,-0.12674808502197266
996,-0.18256983160972595,0.014692502096295357,0.03190165013074875
997,-0.11802195757627487,0.011081704869866371,-0.07178556174039841
998,0.12465550005435944,0.0761110708117485,-0.004916348960250616
999,-0.03805696219205856,0.058977045118808746,-0.126704141497612
